Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 3863	 40.931257	 41.438398	 42.856754	 41.284213	     	  0.956019	  0.946122	  0.958840	  0.954840	     
 3864	 40.845925	 41.378205	 42.861183	 41.213246	     	  0.954734	  0.945016	  0.958367	  0.953720	     
 3865	 40.974366	 41.470941	 42.961768	 41.332756	     	  0.956633	  0.946599	  0.959579	  0.955452	     
 3866	 41.312667	 41.615264	 43.136922	 41.620286	     	  0.958166	  0.947305	  0.960033	  0.956667	     
 3867	 40.927306	 41.512250	 42.975917	 41.306832	     	  0.956220	  0.947216	  0.959736	  0.955305	     
 3868	 41.144853	 41.578548	 43.074270	 41.486365	     	  0.956915	  0.946869	  0.959654	  0.955697	     
 3869	 40.958351	 41.610427	 43.041417	 41.352386	     	  0.956491	  0.947709	  0.959949	  0.955604	     
 3870	 41.286835	 41.724040	 43.235955	 41.631193	     	  0.957914	  0.948100	  0.960542	  0.956716	     
 3871	 40.914815	 41.623282	 43.073770	 41.326182	     	  0.955964	  0.947877	  0.960171	  0.955317	     
 3872	 41.230722	 41.677532	 43.166847	 41.575147	     	  0.957114	  0.947739	  0.960043	  0.956039	     
 3873	 41.010733	 41.644730	 43.129134	 41.405898	     	  0.956945	  0.948185	  0.960551	  0.956086	     
 3874	 41.344371	 41.734370	 43.262399	 41.677407	     	  0.958528	  0.948329	  0.960706	  0.957191	     
 3875	 40.904010	 41.593341	 43.000594	 41.305402	     	  0.956523	  0.947639	  0.959719	  0.955575	     
 3876	 41.173252	 41.644506	 43.065436	 41.516543	     	  0.957427	  0.947381	  0.959471	  0.956093	     
 3877	 40.992123	 41.562986	 42.938490	 41.357689	     	  0.957099	  0.947461	  0.959198	  0.955842	     
 3878	 41.249586	 41.659220	 43.074600	 41.574973	     	  0.958221	  0.947529	  0.959455	  0.956645	     
 3879	 40.880461	 41.564154	 42.884696	 41.270459	     	  0.956653	  0.947109	  0.958983	  0.955450	     
 3880	 41.131082	 41.629905	 42.986335	 41.474493	     	  0.957346	  0.947171	  0.959135	  0.955948	     
 3881	 41.060859	 41.606044	 43.052930	 41.427597	     	  0.957586	  0.947736	  0.959973	  0.956342	     
 3882	 41.335969	 41.715903	 43.200582	 41.661136	     	  0.958706	  0.947935	  0.960372	  0.957189	     
 3883	 41.065769	 41.619139	 43.075359	 41.435820	     	  0.957632	  0.947535	  0.960026	  0.956348	     
 3884	 41.192189	 41.660138	 43.103380	 41.537158	     	  0.957655	  0.947053	  0.959723	  0.956233	     
 3885	 41.133110	 41.653740	 43.112179	 41.494419	     	  0.957952	  0.947527	  0.960159	  0.956582	     
 3886	 41.286129	 41.750598	 43.184421	 41.629033	     	  0.958333	  0.947890	  0.960312	  0.956922	     
 3887	 41.384981	 41.759539	 43.220660	 41.705870	     	  0.958973	  0.948144	  0.960529	  0.957428	     
 3888	 42.394906	 43.081596	 44.450236	 42.791213	     	  0.966843	  0.958331	  0.966977	  0.965447	     
 3889	 42.046352	 42.932894	 44.308475	 42.496410	     	  0.965783	  0.958537	  0.967102	  0.964795	     
 3890	 42.212514	 43.038574	 44.386726	 42.643681	     	  0.966354	  0.958775	  0.967263	  0.965242	     
 3891	 41.832328	 42.905914	 44.178814	 42.319312	     	  0.965064	  0.958266	  0.966702	  0.964204	     
 3892	 42.277381	 43.050600	 44.376771	 42.692069	     	  0.966390	  0.958464	  0.967078	  0.965184	     
 3893	 41.946626	 42.950093	 44.266650	 42.420453	     	  0.965316	  0.958501	  0.966900	  0.964444	     
 3894	 41.956426	 42.971025	 44.264661	 42.430607	     	  0.964955	  0.958374	  0.966787	  0.964164	     
 3895	 44.212541	 46.618153	 48.149202	 45.022935	     	  0.967479	  0.986376	  0.990275	  0.974428	     
 3896	 44.570670	 46.646695	 48.176928	 45.314201	     	  0.969091	  0.986432	  0.990325	  0.975520	     
 3897	 44.852099	 46.800837	 48.244974	 45.561072	     	  0.970199	  0.986832	  0.990437	  0.976344	     
 3898	 45.674033	 46.974554	 48.450882	 46.238401	     	  0.974829	  0.987076	  0.990727	  0.979520	     
 3899	 45.890723	 47.057158	 48.504825	 46.419473	     	  0.977559	  0.987365	  0.991013	  0.981435	     
 3900	 46.564643	 47.059219	 48.595946	 46.927716	     	  0.980331	  0.986939	  0.990626	  0.983148	     
 3901	 46.498554	 47.098380	 48.719543	 46.899675	     	  0.981240	  0.987465	  0.991148	  0.983929	     
 3902	 47.381405	 47.233929	 48.825983	 47.565047	     	  0.983676	  0.987413	  0.991051	  0.985528	     
 3903	 47.166777	 47.070279	 48.689706	 47.369256	     	  0.984259	  0.987574	  0.991240	  0.985975	     
 3904	 47.461643	 47.056289	 48.672952	 47.568305	     	  0.984424	  0.987508	  0.991167	  0.986062	     
 3905	 46.901680	 47.051185	 48.592381	 47.167558	     	  0.983393	  0.987593	  0.990926	  0.985348	     
 3906	 47.179068	 47.159216	 48.660136	 47.389947	     	  0.983082	  0.987496	  0.990764	  0.985098	     
 3907	 46.746057	 46.921924	 48.492639	 47.023114	     	  0.982720	  0.987131	  0.990613	  0.984771	     
 3908	 47.134517	 46.891239	 48.521292	 47.293551	     	  0.983250	  0.986713	  0.990589	  0.985050	     
 3909	 46.369938	 46.878618	 48.580866	 46.755318	     	  0.980167	  0.986683	  0.990497	  0.982975	     
 3910	 46.162177	 47.067637	 48.615965	 46.635733	     	  0.976765	  0.986445	  0.990340	  0.980641	     
 3911	 45.149378	 46.882151	 48.482284	 45.825313	     	  0.971401	  0.986211	  0.990193	  0.977001	     
 3912	 44.692915	 46.833614	 48.327554	 45.446770	     	  0.967781	  0.985593	  0.989666	  0.974397	     
 3913	 44.729150	 46.898542	 48.462667	 45.494878	     	  0.968262	  0.986001	  0.989988	  0.974839	     
 3914	 45.140227	 46.997101	 48.537615	 45.837989	     	  0.969821	  0.986033	  0.989991	  0.975884	     
 3915	 44.807609	 46.967353	 48.501888	 45.568857	     	  0.968242	  0.986135	  0.990052	  0.974859	     
 3916	 44.676417	 46.961603	 48.470487	 45.461031	     	  0.966725	  0.985861	  0.989860	  0.973770	     
 3917	 44.385202	 46.931052	 48.428598	 45.220149	     	  0.966000	  0.985931	  0.989889	  0.973303	     
 3918	 44.317003	 46.901807	 48.427408	 45.161614	     	  0.965347	  0.985774	  0.989836	  0.972833	     
 3919	 37.427617	 39.098234	 40.825480	 38.101201	     	  0.923912	  0.926352	  0.948707	  0.928451	     
 3920	 37.796693	 39.131742	 40.886505	 38.396278	     	  0.926686	  0.926466	  0.948777	  0.930331	     
 3921	 39.826735	 40.748257	 42.195693	 40.293665	     	  0.947815	  0.941671	  0.956222	  0.948192	     
 3922	 40.035196	 40.903565	 42.405219	 40.494220	     	  0.949163	  0.942281	  0.957018	  0.949325	     
 3923	 39.943197	 40.888980	 42.371217	 40.420080	     	  0.948844	  0.942387	  0.956958	  0.949120	     
 3924	 39.943191	 40.911281	 42.422057	 40.428787	     	  0.948115	  0.942046	  0.956955	  0.948576	     
 3925	 40.349818	 41.145071	 42.656299	 40.790826	     	  0.952171	  0.944776	  0.958550	  0.952002	     
 3926	 40.653884	 41.289436	 42.783180	 41.050514	     	  0.954422	  0.945839	  0.959231	  0.953793	     
 3927	 40.667532	 41.273864	 42.795031	 41.059339	     	  0.954950	  0.946132	  0.959301	  0.954206	     
 3928	 40.867175	 41.387966	 42.889148	 41.233415	     	  0.955543	  0.946196	  0.959200	  0.954595	     
 3929	 40.727035	 41.363221	 42.816147	 41.119253	     	  0.955552	  0.946691	  0.959448	  0.954724	     
 3930	 40.635907	 41.429038	 42.893463	 41.071256	     	  0.954832	  0.947164	  0.959977	  0.954412	     
 3931	 40.568990	 41.412252	 42.863177	 41.016000	     	  0.954966	  0.947135	  0.959954	  0.954492	     
 3932	 41.050052	 41.525677	 43.032952	 41.404538	     	  0.956494	  0.947076	  0.959984	  0.955506	     
 3933	 40.935718	 41.546983	 43.034171	 41.325051	     	  0.956845	  0.948114	  0.960639	  0.956022	     
 3934	 41.156889	 41.632382	 43.162900	 41.513995	     	  0.957266	  0.948072	  0.960847	  0.956330	     
 3935	 41.187199	 41.652082	 43.200570	 41.543420	     	  0.957581	  0.948160	  0.961061	  0.956591	     
 3936	 42.404911	 43.177336	 44.552770	 42.824930	     	  0.967197	  0.959550	  0.967694	  0.966005	     
 3937	 41.590705	 42.923007	 44.232900	 42.145842	     	  0.963761	  0.959238	  0.967129	  0.963568	     
 3938	 41.917543	 43.022637	 44.332596	 42.416503	     	  0.964992	  0.959576	  0.967330	  0.964479	     
 3939	 41.375523	 42.697707	 43.911831	 41.918218	     	  0.962767	  0.958494	  0.966177	  0.962623	     
 3940	 41.885800	 42.855741	 44.127770	 42.346103	     	  0.964393	  0.958889	  0.966290	  0.963792	     
 3941	 41.435894	 42.621432	 43.832237	 41.944408	     	  0.962533	  0.958289	  0.965261	  0.962280	     
 3942	 41.869658	 42.870340	 44.172892	 42.341242	     	  0.963965	  0.958689	  0.966420	  0.963495	     
 3943	 41.391123	 42.661240	 43.909719	 41.924662	     	  0.962151	  0.958090	  0.965785	  0.962080	     
 3944	 41.688364	 42.781029	 44.019490	 42.176448	     	  0.963168	  0.958026	  0.966065	  0.962794	     
 3945	 41.555093	 42.767384	 44.106227	 42.083867	     	  0.963236	  0.958561	  0.966563	  0.963011	     
 3946	 41.965991	 42.967269	 44.280368	 42.438880	     	  0.964693	  0.959085	  0.966899	  0.964126	     
 3947	 41.705170	 42.888539	 44.184615	 42.222265	     	  0.963674	  0.958824	  0.966615	  0.963356	     
 3948	 41.636592	 42.881470	 44.141402	 42.165117	     	  0.962828	  0.958405	  0.966269	  0.962664	     
 3949	 41.784697	 42.888065	 44.185709	 42.281900	     	  0.963915	  0.958763	  0.966562	  0.963498	     
 3950	 41.938841	 42.946647	 44.241221	 42.411382	     	  0.964361	  0.958918	  0.966704	  0.963844	     
 3951	 41.801176	 42.905908	 44.183605	 42.296575	     	  0.963829	  0.958792	  0.966552	  0.963443	     
 3952	 41.767159	 42.921632	 44.178344	 42.272827	     	  0.963336	  0.958664	  0.966407	  0.963069	     
 3953	 41.813142	 42.912213	 44.184007	 42.306471	     	  0.963999	  0.958823	  0.966529	  0.963558	     
 3954	 41.969661	 42.950877	 44.231786	 42.433858	     	  0.964542	  0.958940	  0.966598	  0.963951	     
 3955	 41.846627	 42.911697	 44.180355	 42.330982	     	  0.964209	  0.958906	  0.966663	  0.963734	     
 3956	 41.816375	 42.927936	 44.219507	 42.314992	     	  0.963564	  0.958861	  0.966762	  0.963313	     
 3957	 41.503346	 42.823094	 44.182025	 42.060476	     	  0.962607	  0.958642	  0.966641	  0.962618	     
 3958	 41.635650	 42.795738	 44.042003	 42.141603	     	  0.963014	  0.958347	  0.966145	  0.962758	     
 3959	 41.449812	 42.676063	 43.808608	 41.960036	     	  0.962681	  0.957891	  0.965384	  0.962333	     
 3960	 41.618438	 42.733826	 43.949136	 42.109763	     	  0.962688	  0.957663	  0.965259	  0.962279	     
 3961	 41.598344	 42.745379	 43.937737	 42.095173	     	  0.963434	  0.958127	  0.965627	  0.962915	     
 3962	 41.874251	 42.849937	 44.115878	 42.335367	     	  0.964223	  0.958367	  0.966021	  0.963547	     
 3963	 41.695998	 42.775000	 43.990033	 42.178041	     	  0.963741	  0.958178	  0.965767	  0.963151	     
 3964	 41.635471	 42.757970	 43.938010	 42.124740	     	  0.962915	  0.957793	  0.965375	  0.962472	     
 3965	 41.707453	 42.770005	 43.960637	 42.182600	     	  0.963899	  0.958117	  0.965746	  0.963243	     
 3966	 41.892403	 42.839367	 44.088422	 42.344191	     	  0.964309	  0.958230	  0.966002	  0.963578	     
 3967	 41.580906	 42.727666	 43.840245	 42.068894	     	  0.963287	  0.957726	  0.965061	  0.962656	     
 3968	 41.719615	 42.783339	 44.007365	 42.198745	     	  0.963188	  0.957971	  0.965244	  0.962661	     
 3969	 41.528537	 42.689052	 43.797704	 42.019581	     	  0.963005	  0.957892	  0.964910	  0.962470	     
 3970	 41.726210	 42.839011	 44.053959	 42.216840	     	  0.963418	  0.958413	  0.965595	  0.962947	     
 3971	 41.602173	 42.806899	 43.979562	 42.111368	     	  0.963064	  0.958430	  0.965456	  0.962690	     
 3972	 41.783429	 42.849703	 44.090935	 42.265097	     	  0.963047	  0.958384	  0.965321	  0.962649	     
 3973	 41.493177	 42.814280	 43.971518	 42.029580	     	  0.962133	  0.958914	  0.965480	  0.962155	     
 3974	 41.631551	 42.836782	 44.029207	 42.143009	     	  0.962384	  0.958945	  0.965590	  0.962345	     
 3975	 41.358697	 42.665955	 43.777644	 41.886805	     	  0.961287	  0.958178	  0.964724	  0.961342	     
 3976	 41.694478	 42.811726	 44.015374	 42.185001	     	  0.962468	  0.958494	  0.965342	  0.962284	     
 3977	 41.218865	 42.551103	 43.543212	 41.740135	     	  0.961072	  0.957635	  0.963886	  0.960968	     
 3978	 41.313817	 42.584992	 43.564672	 41.818460	     	  0.961703	  0.957178	  0.963620	  0.961268	     
 3979	 41.325430	 42.633078	 43.618184	 41.839807	     	  0.962229	  0.957509	  0.964631	  0.961843	     
 3980	 41.519170	 42.657101	 43.694650	 41.996520	     	  0.962522	  0.957060	  0.964531	  0.961946	     
 3981	 41.543107	 42.680203	 43.735277	 42.022215	     	  0.963047	  0.957397	  0.964995	  0.962430	     
 3982	 41.648643	 42.725494	 43.822727	 42.117039	     	  0.963098	  0.957379	  0.965046	  0.962469	     
 3983	 41.764669	 42.761681	 43.856861	 42.212139	     	  0.963572	  0.957579	  0.965271	  0.962856	     
 3984	 42.244601	 43.127144	 44.471969	 42.690226	     	  0.966776	  0.959530	  0.967663	  0.965716	     
 3985	 42.155004	 43.098881	 44.425824	 42.614611	     	  0.966555	  0.959690	  0.967787	  0.965616	     
 3986	 42.222899	 43.133408	 44.467871	 42.674672	     	  0.966774	  0.959928	  0.968007	  0.965839	     
 3987	 42.150352	 43.115920	 44.453064	 42.616680	     	  0.966577	  0.959920	  0.967987	  0.965703	     
 3988	 42.127675	 43.128508	 44.449865	 42.601349	     	  0.966287	  0.959966	  0.968006	  0.965520	     
 3989	 44.604078	 47.249689	 48.688784	 45.453408	     	  0.967657	  0.987193	  0.990541	  0.974727	     
 3990	 44.867870	 47.272106	 48.720277	 45.671208	     	  0.968640	  0.987203	  0.990588	  0.975392	     
 3991	 44.658236	 47.016425	 48.719154	 45.473068	     	  0.968733	  0.987395	  0.990688	  0.975502	     
 3992	 44.508011	 47.135424	 48.611710	 45.356831	     	  0.967697	  0.987091	  0.990541	  0.974737	     
 3993	 44.623372	 47.269106	 48.692601	 45.471489	     	  0.968310	  0.987436	  0.990699	  0.975229	     
 3994	 44.928933	 47.301268	 48.726845	 45.724058	     	  0.969748	  0.987393	  0.990753	  0.976190	     
 3995	 44.770010	 47.318150	 48.655943	 45.592466	     	  0.969609	  0.987421	  0.990631	  0.976081	     
 3996	 45.085168	 47.377837	 48.785381	 45.862762	     	  0.970096	  0.987414	  0.990671	  0.976412	     
 3997	 44.906885	 47.356730	 48.782226	 45.717349	     	  0.969749	  0.987480	  0.990716	  0.976199	     
 3998	 45.214638	 47.415595	 48.912901	 45.981181	     	  0.970382	  0.987590	  0.990875	  0.976666	     
 3999	 44.897994	 47.334548	 48.843761	 45.712687	     	  0.969344	  0.987430	  0.990781	  0.975931	     
 4000	 44.956142	 47.414636	 48.870185	 45.770766	     	  0.968763	  0.987537	  0.990804	  0.975566	     
 4001	 44.971612	 47.433811	 48.885184	 45.786620	     	  0.969012	  0.987572	  0.990836	  0.975743	     
 4002	 45.054198	 47.459946	 48.910441	 45.858027	     	  0.969213	  0.987585	  0.990878	  0.975886	     
 4003	 45.034710	 47.439145	 48.920355	 45.840807	     	  0.969298	  0.987554	  0.990878	  0.975937	     
 4004	 45.142552	 47.456992	 48.921010	 45.929303	     	  0.969749	  0.987581	  0.990883	  0.976243	     
 4005	 45.232979	 47.445112	 48.902261	 45.998392	     	  0.970964	  0.987631	  0.990916	  0.977067	     
 4006	 45.381627	 47.468256	 48.922639	 46.120792	     	  0.971405	  0.987624	  0.990919	  0.977360	     
 4007	 45.238590	 47.448784	 48.930064	 46.005662	     	  0.971098	  0.987622	  0.990961	  0.977163	     
 4008	 45.419722	 47.476388	 48.958685	 46.155035	     	  0.971225	  0.987649	  0.990975	  0.977254	     
 4009	 45.294680	 47.414268	 48.949412	 46.047694	     	  0.971636	  0.987702	  0.990979	  0.977537	     
 4010	 46.412851	 47.528483	 49.087457	 46.940442	     	  0.977439	  0.987857	  0.991264	  0.981480	     
 4011	 46.234156	 47.446481	 49.028721	 46.787773	     	  0.977970	  0.987940	  0.991388	  0.981868	     
 4012	 46.329587	 47.464601	 48.941931	 46.853620	     	  0.977670	  0.987777	  0.991186	  0.981607	     
 4013	 46.426394	 47.360470	 48.830232	 46.898946	     	  0.979231	  0.987646	  0.990988	  0.982593	     
 4014	 46.739262	 47.428436	 48.922571	 47.150326	     	  0.980019	  0.987377	  0.990787	  0.983040	     
 4015	 46.353851	 47.247981	 48.707321	 46.814992	     	  0.979173	  0.987222	  0.990716	  0.982439	     
 4016	 45.740819	 47.244537	 48.739122	 46.355019	     	  0.974505	  0.986919	  0.990427	  0.979228	     
 4017	 46.009807	 47.266989	 48.796199	 46.569004	     	  0.976621	  0.987146	  0.990723	  0.980725	     
 4018	 46.326886	 47.430810	 48.939024	 46.846382	     	  0.977312	  0.987257	  0.990790	  0.981215	     
 4019	 46.002188	 47.348159	 48.775967	 46.572613	     	  0.976142	  0.987262	  0.990719	  0.980425	     
 4020	 45.515697	 47.297734	 48.765548	 46.190453	     	  0.972527	  0.986934	  0.990453	  0.977916	     
 4021	 45.252835	 47.387866	 48.727948	 45.992077	     	  0.971262	  0.987267	  0.990523	  0.977139	     
 4022	 45.281689	 47.447463	 48.845338	 46.032428	     	  0.970340	  0.987256	  0.990551	  0.976528	     
 4023	 45.147246	 47.419290	 48.833622	 45.921232	     	  0.970269	  0.987237	  0.990561	  0.976479	     
 4024	 45.115257	 47.417194	 48.851342	 45.896979	     	  0.969409	  0.987125	  0.990491	  0.975875	     
 4025	 45.256645	 47.420058	 48.817872	 46.006889	     	  0.971070	  0.987338	  0.990592	  0.977035	     
 4026	 45.501447	 47.477085	 48.868018	 46.211409	     	  0.971864	  0.987357	  0.990629	  0.977574	     
 4027	 45.308014	 47.442135	 48.791719	 46.047907	     	  0.971607	  0.987335	  0.990579	  0.977390	     
 4028	 45.393310	 47.456023	 48.819462	 46.119388	     	  0.971249	  0.987180	  0.990467	  0.977107	     
 4029	 45.370264	 47.442747	 48.773825	 46.095510	     	  0.971779	  0.987261	  0.990536	  0.977486	     
 4030	 45.471057	 47.452910	 48.819926	 46.180189	     	  0.971698	  0.987210	  0.990518	  0.977420	     
 4031	 45.533501	 47.467706	 48.843672	 46.233159	     	  0.971962	  0.987221	  0.990568	  0.977606	     
 4032	 42.409318	 43.413418	 44.657224	 42.875323	     	  0.967313	  0.959653	  0.968884	  0.966298	     
 4033	 42.410543	 43.421817	 44.660325	 42.877811	     	  0.967751	  0.960145	  0.969285	  0.966739	     
 4034	 42.574987	 43.456431	 44.702517	 43.009293	     	  0.968401	  0.960380	  0.969540	  0.967254	     
 4035	 42.493626	 43.430731	 44.642577	 42.938673	     	  0.968137	  0.960313	  0.969456	  0.967053	     
