Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 4797	 45.255500	 47.921119	 48.539230	 46.037950	     	  0.978355	  0.983915	  0.984811	  0.980358	     
 4798	 46.004784	 48.132199	 48.802685	 46.678545	     	  0.980717	  0.983952	  0.984997	  0.981970	     
 4799	 46.281521	 48.251559	 48.887450	 46.916286	     	  0.981562	  0.984320	  0.985163	  0.982622	     
 4800	 48.809049	 50.096570	 50.428518	 49.240820	     	  0.988999	  0.988416	  0.988478	  0.988815	     
 4801	 47.353648	 49.329196	 49.495123	 47.937495	     	  0.985466	  0.987730	  0.987517	  0.986185	     
 4802	 47.576255	 49.464572	 49.622948	 48.138341	     	  0.985106	  0.987291	  0.987165	  0.985813	     
 4803	 46.852465	 49.236838	 49.334291	 47.522476	     	  0.983311	  0.987356	  0.987236	  0.984640	     
 4804	 47.705458	 49.624543	 49.778854	 48.274466	     	  0.985819	  0.987555	  0.987433	  0.986378	     
 4805	 46.024898	 49.163824	 49.201769	 46.845824	     	  0.980247	  0.987062	  0.986913	  0.982494	     
 4806	 46.117283	 49.182972	 49.295126	 46.931090	     	  0.979524	  0.986515	  0.986413	  0.981837	     
 4807	 45.716140	 48.946159	 49.082644	 46.563936	     	  0.979120	  0.986145	  0.986040	  0.981444	     
 4808	 46.096203	 48.908164	 49.027678	 46.859859	     	  0.979547	  0.985374	  0.985209	  0.981462	     
 4809	 45.680743	 48.985545	 49.127867	 46.543158	     	  0.978614	  0.986036	  0.985946	  0.981073	     
 4810	 45.830047	 49.047420	 49.199696	 46.676917	     	  0.978786	  0.985958	  0.985888	  0.981165	     
 4811	 45.667155	 48.966790	 49.132067	 46.530710	     	  0.978654	  0.985808	  0.985788	  0.981035	     
 4812	 45.944763	 49.031132	 49.205896	 46.768607	     	  0.978966	  0.985596	  0.985519	  0.981163	     
 4813	 45.731257	 48.926735	 49.116476	 46.577456	     	  0.979030	  0.985766	  0.985771	  0.981276	     
 4814	 45.957567	 48.994711	 49.220988	 46.776730	     	  0.979531	  0.985825	  0.985889	  0.981640	     
 4815	 45.758328	 48.918863	 49.143166	 46.601089	     	  0.979172	  0.985682	  0.985751	  0.981353	     
 4816	 46.099493	 49.068983	 49.298923	 46.905737	     	  0.979837	  0.985671	  0.985692	  0.981785	     
 4817	 45.827670	 48.944226	 49.148191	 46.660109	     	  0.979769	  0.985804	  0.985777	  0.981776	     
 4818	 45.986243	 48.952258	 49.142286	 46.787948	     	  0.979860	  0.985736	  0.985716	  0.981815	     
 4819	 45.518033	 48.732124	 48.795232	 46.355883	     	  0.978285	  0.985451	  0.985114	  0.980617	     
 4820	 45.970858	 48.924290	 49.102402	 46.768908	     	  0.979258	  0.985533	  0.985334	  0.981316	     
 4821	 45.466538	 48.545862	 48.498071	 46.267326	     	  0.978969	  0.984890	  0.984417	  0.980864	     
 4822	 45.775300	 48.795320	 48.784110	 46.567934	     	  0.979187	  0.985213	  0.984876	  0.981140	     
 4823	 45.524829	 48.692579	 48.524882	 46.331103	     	  0.978977	  0.984959	  0.984591	  0.980910	     
 4824	 45.856593	 48.793234	 48.847583	 46.639051	     	  0.979268	  0.985016	  0.984962	  0.981175	     
 4825	 45.545118	 48.744786	 48.671329	 46.367002	     	  0.978788	  0.985056	  0.984929	  0.980856	     
 4826	 45.821195	 48.948070	 48.990390	 46.640197	     	  0.978895	  0.985859	  0.985837	  0.981212	     
 4827	 44.978017	 48.455998	 48.268492	 45.841895	     	  0.973891	  0.985532	  0.984984	  0.977680	     
 4828	 46.283668	 48.977314	 48.958229	 47.008249	     	  0.979392	  0.985897	  0.985466	  0.981488	     
 4829	 45.757668	 48.320991	 48.078362	 46.429341	     	  0.979314	  0.984898	  0.984217	  0.981062	     
 4830	 46.397714	 48.846138	 48.808013	 47.066946	     	  0.980327	  0.985748	  0.985392	  0.982075	     
 4831	 45.847672	 47.677557	 47.942419	 46.408192	     	  0.979776	  0.983781	  0.983986	  0.981145	     
 4832	 46.740644	 48.728337	 48.926327	 47.331084	     	  0.983302	  0.985220	  0.984987	  0.983902	     
 4833	 44.407286	 46.866541	 47.124421	 45.110918	     	  0.975298	  0.981669	  0.982039	  0.977483	     
 4834	 45.263794	 47.792501	 48.002230	 45.977330	     	  0.977563	  0.983052	  0.983065	  0.979395	     
 4835	 45.106159	 47.798224	 47.982256	 45.851572	     	  0.978418	  0.983236	  0.982937	  0.979974	     
 4836	 45.993894	 48.153956	 48.267130	 46.614864	     	  0.980975	  0.983381	  0.982882	  0.981694	     
 4837	 45.272309	 47.989676	 48.154638	 46.021044	     	  0.979242	  0.983367	  0.983093	  0.980571	     
 4838	 45.370217	 48.076332	 48.241376	 46.116619	     	  0.978928	  0.983143	  0.982947	  0.980300	     
 4839	 45.213439	 48.026472	 48.166367	 45.979372	     	  0.978671	  0.983120	  0.982908	  0.980119	     
 4840	 45.565650	 48.105768	 48.230176	 46.272647	     	  0.979006	  0.982833	  0.982592	  0.980241	     
 4841	 45.347531	 48.029693	 48.134575	 46.082719	     	  0.979429	  0.982979	  0.982836	  0.980588	     
 4842	 45.548361	 48.147196	 48.204179	 46.260810	     	  0.979524	  0.983226	  0.982806	  0.980688	     
 4843	 45.117997	 47.930091	 47.872804	 45.863462	     	  0.978727	  0.982798	  0.982045	  0.979958	     
 4844	 45.638908	 48.180167	 48.273690	 46.342861	     	  0.979433	  0.983019	  0.982669	  0.980570	     
 4845	 45.424695	 48.118644	 48.091193	 46.148450	     	  0.979880	  0.983084	  0.982550	  0.980859	     
 4846	 45.787308	 48.211586	 48.268764	 46.461742	     	  0.980137	  0.983084	  0.982661	  0.981049	     
 4847	 45.907492	 48.243987	 48.344311	 46.567141	     	  0.980531	  0.983183	  0.982836	  0.981357	     
 4848	 47.812263	 49.374992	 49.553815	 48.296104	     	  0.986632	  0.985934	  0.985819	  0.986380	     
 4849	 46.996568	 49.200515	 49.336082	 47.630155	     	  0.985496	  0.985970	  0.985908	  0.985644	     
 4850	 47.104467	 49.166766	 49.248282	 47.698989	     	  0.985386	  0.985893	  0.985796	  0.985539	     
 4851	 46.862102	 49.119031	 49.184845	 47.499914	     	  0.985217	  0.985874	  0.985708	  0.985408	     
 4852	 47.124701	 49.261370	 49.307219	 47.732504	     	  0.985134	  0.985939	  0.985706	  0.985363	     
 4853	 46.724425	 49.076241	 49.099692	 47.378947	     	  0.984918	  0.985767	  0.985559	  0.985166	     
 4854	 46.811108	 49.005004	 49.025847	 47.429310	     	  0.984795	  0.985592	  0.985398	  0.985028	     
 4855	 46.572592	 48.971728	 49.003874	 47.238677	     	  0.984548	  0.985575	  0.985379	  0.984858	     
 4856	 46.723678	 49.056975	 49.082972	 47.374315	     	  0.984276	  0.985616	  0.985328	  0.984675	     
 4857	 46.493221	 48.940000	 48.925060	 47.164670	     	  0.984250	  0.985537	  0.985224	  0.984627	     
 4858	 46.562061	 48.889492	 48.852700	 47.204260	     	  0.984199	  0.985396	  0.985045	  0.984540	     
 4859	 46.371333	 48.852277	 48.809247	 47.047228	     	  0.984000	  0.985356	  0.984999	  0.984393	     
 4860	 46.591858	 48.992757	 49.046372	 47.260713	     	  0.983813	  0.985556	  0.985315	  0.984354	     
 4861	 45.922342	 48.620162	 48.360796	 46.621628	     	  0.982810	  0.984903	  0.984073	  0.983369	     
 4862	 46.089563	 48.500349	 48.345024	 46.737072	     	  0.982736	  0.984413	  0.983692	  0.983175	     
 4863	 45.878185	 48.488338	 48.183143	 46.553084	     	  0.982266	  0.984545	  0.983462	  0.982845	     
 4864	 46.377774	 48.722890	 48.681695	 47.023482	     	  0.982994	  0.984754	  0.984348	  0.983513	     
 4865	 45.861503	 48.447900	 48.117911	 46.528276	     	  0.982567	  0.984217	  0.983517	  0.983000	     
 4866	 46.011131	 48.429366	 48.239327	 46.656319	     	  0.982683	  0.984071	  0.983573	  0.983063	     
 4867	 45.800231	 48.375289	 48.073838	 46.467772	     	  0.982349	  0.984116	  0.983359	  0.982812	     
 4868	 46.259834	 48.608216	 48.552233	 46.904597	     	  0.982795	  0.984333	  0.983996	  0.983252	     
 4869	 45.840174	 48.401330	 48.129371	 46.508012	     	  0.982467	  0.984093	  0.983397	  0.982893	     
 4870	 46.005460	 48.440910	 48.262931	 46.655932	     	  0.982482	  0.984054	  0.983488	  0.982911	     
 4871	 45.852874	 48.369072	 48.138010	 46.515378	     	  0.982440	  0.983999	  0.983427	  0.982864	     
 4872	 46.209631	 48.556140	 48.560341	 46.860794	     	  0.982538	  0.984166	  0.983945	  0.983044	     
 4873	 45.861321	 48.406087	 48.198623	 46.532880	     	  0.982346	  0.984063	  0.983372	  0.982803	     
 4874	 46.047506	 48.407071	 48.282484	 46.686938	     	  0.982497	  0.983997	  0.983490	  0.982913	     
 4875	 45.914980	 48.356326	 48.241628	 46.574013	     	  0.982337	  0.983930	  0.983494	  0.982795	     
 4876	 46.169986	 48.518509	 48.536166	 46.823116	     	  0.982392	  0.984062	  0.983864	  0.982916	     
 4877	 45.864718	 48.388710	 48.211432	 46.535089	     	  0.982194	  0.983959	  0.983374	  0.982684	     
 4878	 46.020498	 48.386011	 48.264136	 46.661596	     	  0.982401	  0.983910	  0.983285	  0.982800	     
 4879	 45.868573	 48.310939	 48.162530	 46.523995	     	  0.982231	  0.983775	  0.983134	  0.982639	     
 4880	 46.147521	 48.499364	 48.473035	 46.796438	     	  0.982227	  0.983949	  0.983619	  0.982746	     
 4881	 45.895714	 48.346529	 48.215313	 46.554992	     	  0.982346	  0.983803	  0.983364	  0.982759	     
 4882	 46.037731	 48.397099	 48.290827	 46.679228	     	  0.982300	  0.983858	  0.983383	  0.982740	     
 4883	 45.862649	 48.305893	 48.141297	 46.516415	     	  0.981971	  0.983713	  0.983064	  0.982443	     
 4884	 46.129554	 48.432496	 48.418174	 46.768747	     	  0.982060	  0.983751	  0.983426	  0.982569	     
 4885	 45.884889	 48.305088	 48.157463	 46.535409	     	  0.982017	  0.983565	  0.983008	  0.982441	     
 4886	 46.021229	 48.359425	 48.218774	 46.653924	     	  0.982238	  0.983627	  0.983096	  0.982613	     
 4887	 45.857832	 48.284691	 48.096782	 46.505219	     	  0.981851	  0.983509	  0.982893	  0.982301	     
 4888	 46.130844	 48.438987	 48.443137	 46.773320	     	  0.981983	  0.983672	  0.983382	  0.982498	     
 4889	 45.864396	 48.358968	 48.121276	 46.521294	     	  0.981944	  0.983661	  0.982925	  0.982393	     
 4890	 46.002555	 48.369669	 48.224452	 46.641320	     	  0.982034	  0.983630	  0.982987	  0.982459	     
 4891	 45.871914	 48.274703	 48.119678	 46.517648	     	  0.981950	  0.983450	  0.982905	  0.982359	     
 4892	 46.124863	 48.429527	 48.403497	 46.763112	     	  0.981892	  0.983651	  0.983213	  0.982405	     
 4893	 46.024416	 48.391211	 48.213353	 46.659318	     	  0.982012	  0.983725	  0.982957	  0.982455	     
 4894	 46.168672	 48.438643	 48.421680	 46.800035	     	  0.981993	  0.983696	  0.983270	  0.982490	     
 4895	 46.206744	 48.439270	 48.426681	 46.830008	     	  0.982005	  0.983635	  0.983240	  0.982482	     
 4896	 47.849580	 49.375443	 49.549240	 48.323368	     	  0.986775	  0.985912	  0.985854	  0.986477	     
 4897	 47.090263	 49.169088	 49.220819	 47.685197	     	  0.985250	  0.985608	  0.985427	  0.985339	     
 4898	 46.877015	 49.152290	 49.188210	 47.515621	     	  0.984740	  0.985573	  0.985378	  0.984985	     
 4899	 46.355429	 48.976650	 48.825297	 47.050083	     	  0.983857	  0.985281	  0.984845	  0.984259	     
 4900	 46.868930	 47.635107	 49.401152	 47.329360	     	  0.979587	  0.981255	  0.986291	  0.980982	     
 4901	 47.132847	 47.825232	 49.680981	 47.583370	     	  0.981747	  0.982392	  0.987238	  0.982770	     
 4902	 47.290633	 47.858812	 49.710169	 47.708001	     	  0.982002	  0.982407	  0.987241	  0.982943	     
 4903	 47.184037	 47.844283	 49.676916	 47.623771	     	  0.981953	  0.982385	  0.987152	  0.982892	     
 4904	 47.261836	 47.886342	 49.717524	 47.692015	     	  0.981697	  0.982272	  0.987119	  0.982697	     
 4905	 47.185667	 47.872733	 49.696307	 47.631482	     	  0.982110	  0.982409	  0.987207	  0.983010	     
 4906	 47.295242	 47.893547	 49.699092	 47.715792	     	  0.982220	  0.982403	  0.987184	  0.983078	     
 4907	 47.196921	 47.878937	 49.689825	 47.640099	     	  0.982229	  0.982394	  0.987148	  0.983076	     
 4908	 47.380981	 47.927716	 49.741958	 47.788702	     	  0.982115	  0.982436	  0.987187	  0.983014	     
 4909	 47.241906	 47.908994	 49.712637	 47.680416	     	  0.982310	  0.982512	  0.987226	  0.983163	     
 4910	 47.367710	 47.916703	 49.737671	 47.776749	     	  0.982460	  0.982487	  0.987265	  0.983265	     
 4911	 47.276865	 47.904054	 49.721899	 47.706357	     	  0.982419	  0.982474	  0.987226	  0.983229	     
 4912	 47.444392	 47.944153	 49.781996	 47.842010	     	  0.982317	  0.982483	  0.987241	  0.983166	     
 4913	 47.300917	 47.935530	 49.752870	 47.732315	     	  0.982371	  0.982545	  0.987256	  0.983214	     
 4914	 47.391096	 47.938432	 49.751611	 47.798865	     	  0.982488	  0.982532	  0.987226	  0.983285	     
 4915	 47.308464	 47.922233	 49.759393	 47.736433	     	  0.982430	  0.982530	  0.987274	  0.983254	     
 4916	 47.490438	 47.960760	 49.804883	 47.880778	     	  0.982469	  0.982545	  0.987269	  0.983282	     
 4917	 47.249147	 47.902390	 49.740974	 47.687661	     	  0.982337	  0.982544	  0.987273	  0.983195	     
 4918	 47.256592	 47.913457	 49.754870	 47.696351	     	  0.981940	  0.982540	  0.987247	  0.982925	     
 4919	 46.968517	 47.873781	 49.690527	 47.469608	     	  0.981631	  0.982555	  0.987200	  0.982713	     
 4920	 47.442228	 47.992140	 49.822879	 47.852549	     	  0.982436	  0.982625	  0.987259	  0.983271	     
 4921	 47.048771	 47.906255	 49.701419	 47.535602	     	  0.981936	  0.982679	  0.987270	  0.982949	     
 4922	 47.133678	 47.946446	 49.762768	 47.611249	     	  0.981873	  0.982616	  0.987265	  0.982896	     
 4923	 47.011102	 47.924066	 49.736143	 47.513664	     	  0.981844	  0.982650	  0.987247	  0.982879	     
 4924	 47.374740	 47.996396	 49.852760	 47.806794	     	  0.982068	  0.982584	  0.987274	  0.983022	     
 4925	 46.920105	 47.931279	 49.768975	 47.449673	     	  0.981383	  0.982601	  0.987265	  0.982567	     
 4926	 47.187692	 47.968707	 49.797489	 47.658387	     	  0.981990	  0.982626	  0.987280	  0.982978	     
 4927	 47.058063	 47.957263	 49.750051	 47.555223	     	  0.981918	  0.982681	  0.987256	  0.982935	     
 4928	 47.482886	 48.028938	 49.867581	 47.893011	     	  0.982521	  0.982693	  0.987348	  0.983354	     
 4929	 47.120831	 47.909192	 49.745127	 47.594140	     	  0.982030	  0.982677	  0.987301	  0.983016	     
 4930	 47.280904	 47.944008	 49.787458	 47.722510	     	  0.982017	  0.982625	  0.987278	  0.982995	     
 4931	 47.113211	 47.901121	 49.708651	 47.583511	     	  0.982160	  0.982567	  0.987215	  0.983070	     
 4932	 47.316501	 48.003035	 49.852816	 47.764885	     	  0.981775	  0.982616	  0.987297	  0.982835	     
 4933	 47.207759	 47.955815	 49.739909	 47.665361	     	  0.982212	  0.982674	  0.987247	  0.983128	     
 4934	 47.331901	 47.957209	 49.785471	 47.761987	     	  0.982267	  0.982615	  0.987275	  0.983160	     
 4935	 47.263707	 47.951273	 49.749695	 47.707040	     	  0.982325	  0.982660	  0.987241	  0.983200	     
 4936	 47.374277	 47.989238	 49.839358	 47.803914	     	  0.981909	  0.982595	  0.987262	  0.982916	     
 4937	 47.235486	 47.948470	 49.760298	 47.686844	     	  0.982193	  0.982629	  0.987238	  0.983107	     
 4938	 47.351032	 47.977013	 49.769305	 47.777520	     	  0.982261	  0.982678	  0.987216	  0.983156	     
 4939	 47.276323	 47.960343	 49.738162	 47.716577	     	  0.982257	  0.982662	  0.987172	  0.983143	     
 4940	 47.395641	 47.990498	 49.812123	 47.816970	     	  0.981882	  0.982614	  0.987234	  0.982896	     
 4941	 47.206144	 47.970614	 49.783926	 47.670998	     	  0.981588	  0.982570	  0.987193	  0.982686	     
 4942	 45.331767	 47.747107	 47.699809	 45.992593	     	  0.977668	  0.983494	  0.983100	  0.979544	     
 4943	 45.931233	 48.042880	 48.029619	 46.526261	     	  0.979865	  0.984295	  0.983895	  0.981275	     
 4944	 48.379538	 49.845256	 49.800063	 48.809394	     	  0.986969	  0.987414	  0.987085	  0.987063	     
 4945	 46.605969	 48.967041	 48.900798	 47.252437	     	  0.983848	  0.986907	  0.986374	  0.984779	     
 4946	 47.011455	 49.247575	 49.099362	 47.619689	     	  0.984264	  0.987047	  0.986520	  0.985104	     
 4947	 46.370532	 48.799562	 48.580615	 47.014814	     	  0.983100	  0.986492	  0.985916	  0.984134	     
 4948	 47.336227	 49.240925	 49.086917	 47.864183	     	  0.984486	  0.986528	  0.986103	  0.985096	     
 4949	 45.963182	 48.411272	 48.199255	 46.612580	     	  0.981846	  0.985774	  0.985107	  0.983044	     
 4950	 46.697202	 48.833001	 48.726975	 47.286911	     	  0.982850	  0.986057	  0.985645	  0.983850	     
 4951	 45.856615	 48.337862	 48.265594	 46.529319	     	  0.981326	  0.985526	  0.985118	  0.982658	     
 4952	 47.149683	 49.140430	 49.022675	 47.703224	     	  0.983676	  0.986504	  0.986033	  0.984540	     
 4953	 45.866584	 48.489833	 48.286312	 46.555873	     	  0.981454	  0.985981	  0.985191	  0.982831	     
 4954	 46.115733	 48.667040	 48.397801	 46.781689	     	  0.981358	  0.985897	  0.985092	  0.982737	     
 4955	 45.328464	 48.100861	 47.836473	 46.043260	     	  0.979774	  0.985031	  0.984259	  0.981397	     
 4956	 46.431451	 48.741986	 48.637412	 47.062001	     	  0.981616	  0.985549	  0.985014	  0.982838	     
 4957	 45.246725	 47.998243	 47.842325	 45.968919	     	  0.979456	  0.984610	  0.984047	  0.981080	     
 4958	 45.890340	 48.338336	 48.182093	 46.546132	     	  0.980373	  0.984995	  0.984452	  0.981823	     
 4959	 45.366497	 48.065400	 47.924875	 46.079125	     	  0.979866	  0.985017	  0.984361	  0.981474	     
 4960	 46.419194	 48.760839	 48.628419	 47.053634	     	  0.981557	  0.985618	  0.985201	  0.982841	     
 4961	 45.294222	 48.051108	 47.776836	 46.004599	     	  0.979590	  0.984881	  0.984231	  0.981246	     
 4962	 45.930032	 48.433022	 48.207919	 46.590266	     	  0.980548	  0.985273	  0.984713	  0.982030	     
 4963	 45.464548	 48.274294	 48.076165	 46.194522	     	  0.980294	  0.985467	  0.984778	  0.981903	     
 4964	 46.332074	 48.688055	 48.541674	 46.968167	     	  0.981313	  0.985346	  0.984867	  0.982578	     
 4965	 45.503845	 48.328047	 48.030614	 46.226056	     	  0.980206	  0.985336	  0.984558	  0.981786	     
 4966	 45.971990	 48.552213	 48.290710	 46.645257	     	  0.980840	  0.985398	  0.984689	  0.982241	     
 4967	 45.538570	 48.320164	 48.126150	 46.263026	     	  0.980268	  0.985371	  0.984800	  0.981874	     
 4968	 46.310607	 48.646508	 48.518674	 46.944266	     	  0.981173	  0.985123	  0.984740	  0.982426	     
 4969	 45.546095	 48.317625	 48.195083	 46.276126	     	  0.980252	  0.985207	  0.984826	  0.981840	     
