Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
  856	 40.980405	 40.716671	 42.852447	 41.193706	     	  0.967413	  0.930612	  0.944781	  0.957508	     
  857	 40.551866	 39.905675	 42.465247	 40.696031	     	  0.967401	  0.922557	  0.943164	  0.955887	     
  858	 41.168859	 40.420306	 42.720317	 41.250905	     	  0.968915	  0.928060	  0.944937	  0.958109	     
  859	 40.596024	 39.944004	 42.528244	 40.741107	     	  0.967509	  0.923069	  0.943781	  0.956148	     
  860	 41.097809	 40.827236	 42.969141	 41.309757	     	  0.968008	  0.932058	  0.945999	  0.958348	     
  861	 40.754719	 40.142449	 42.711865	 40.910484	     	  0.967992	  0.925325	  0.945011	  0.957051	     
  862	 41.272381	 40.851044	 43.033739	 41.443282	     	  0.968852	  0.932493	  0.946791	  0.959115	     
  863	 41.364542	 40.833438	 43.022498	 41.502243	     	  0.969311	  0.932394	  0.946735	  0.959395	     
  864	 42.381048	 42.631813	 44.181038	 42.677122	     	  0.972362	  0.951395	  0.956282	  0.966188	     
  865	 41.435972	 40.969107	 43.486811	 41.630557	     	  0.971393	  0.938983	  0.952958	  0.962919	     
  866	 41.923748	 41.318344	 43.620933	 42.051478	     	  0.972619	  0.941304	  0.953543	  0.964220	     
  867	 41.220115	 40.629702	 43.314493	 41.395130	     	  0.971150	  0.934507	  0.951396	  0.961750	     
  868	 41.728872	 41.884085	 43.853445	 42.045593	     	  0.971326	  0.945774	  0.954497	  0.964262	     
  869	 41.130497	 40.543925	 43.264494	 41.310503	     	  0.970838	  0.933389	  0.950933	  0.961279	     
  870	 41.713661	 41.017888	 43.427756	 41.825362	     	  0.972073	  0.937237	  0.951859	  0.962898	     
  871	 41.077689	 40.442233	 43.187705	 41.245382	     	  0.970465	  0.931403	  0.950235	  0.960583	     
  872	 41.569774	 41.557543	 43.648969	 41.852087	     	  0.970949	  0.942059	  0.952797	  0.963109	     
  873	 40.944340	 40.419901	 43.135556	 41.142692	     	  0.970155	  0.931091	  0.949763	  0.960245	     
  874	 41.610304	 40.908143	 43.311155	 41.719194	     	  0.971635	  0.935637	  0.950852	  0.962171	     
  875	 40.944266	 40.387095	 43.062953	 41.128470	     	  0.969990	  0.930394	  0.949193	  0.959925	     
  876	 41.510308	 41.371481	 43.534490	 41.763705	     	  0.970612	  0.939973	  0.951705	  0.962355	     
  877	 40.947054	 40.342401	 43.021184	 41.117062	     	  0.969860	  0.929705	  0.948833	  0.959663	     
  878	 41.552450	 40.813269	 43.202369	 41.647974	     	  0.971243	  0.934154	  0.949924	  0.961508	     
  879	 40.973582	 40.306189	 42.969836	 41.122604	     	  0.969849	  0.929045	  0.948489	  0.959488	     
  880	 41.466940	 41.270131	 43.409514	 41.700602	     	  0.970266	  0.938484	  0.950708	  0.961709	     
  881	 40.888666	 40.288864	 42.929495	 41.056047	     	  0.969550	  0.928569	  0.948115	  0.959148	     
  882	 41.561056	 40.793952	 43.133402	 41.641827	     	  0.971052	  0.933757	  0.949330	  0.961216	     
  883	 40.897607	 40.316850	 42.914350	 41.066152	     	  0.969355	  0.928835	  0.948052	  0.959051	     
  884	 41.448021	 41.267560	 43.390830	 41.684713	     	  0.969959	  0.938057	  0.950555	  0.961408	     
  885	 40.960775	 40.341353	 42.920700	 41.115422	     	  0.969438	  0.929174	  0.948157	  0.959180	     
  886	 41.551683	 40.833505	 43.134350	 41.643543	     	  0.970840	  0.934035	  0.949394	  0.961132	     
  887	 40.932269	 40.380255	 42.932165	 41.104651	     	  0.969348	  0.929462	  0.948146	  0.959167	     
  888	 41.451760	 41.254264	 43.336974	 41.678807	     	  0.969774	  0.937945	  0.950014	  0.961176	     
  889	 41.093222	 40.398185	 42.876385	 41.212975	     	  0.969654	  0.929781	  0.947799	  0.959366	     
  890	 41.609114	 40.854209	 43.123019	 41.685399	     	  0.970847	  0.934222	  0.949335	  0.961157	     
  891	 41.000936	 40.420549	 42.924212	 41.159277	     	  0.969404	  0.930093	  0.948142	  0.959308	     
  892	 41.475845	 41.319727	 43.380527	 41.712681	     	  0.969674	  0.938482	  0.950132	  0.961218	     
  893	 41.102347	 40.454517	 42.946573	 41.238461	     	  0.969416	  0.930323	  0.948197	  0.959364	     
  894	 41.649858	 40.888813	 43.134959	 41.721447	     	  0.970820	  0.934478	  0.949478	  0.961206	     
  895	 41.041241	 40.433765	 42.947887	 41.192370	     	  0.969176	  0.930065	  0.948360	  0.959188	     
  896	 41.506237	 41.328940	 43.382232	 41.735939	     	  0.969539	  0.938320	  0.950297	  0.961129	     
  897	 41.120780	 40.476369	 42.955139	 41.256466	     	  0.969281	  0.930603	  0.948315	  0.959340	     
  898	 41.653185	 40.892546	 43.156977	 41.727102	     	  0.970637	  0.934454	  0.949685	  0.961115	     
  899	 41.014391	 40.443447	 42.992867	 41.180692	     	  0.969191	  0.930092	  0.948718	  0.959262	     
  900	 41.531597	 41.325883	 43.407271	 41.756047	     	  0.969437	  0.938244	  0.950596	  0.961098	     
  901	 41.125860	 40.476870	 42.969893	 41.261721	     	  0.969235	  0.930453	  0.948537	  0.959322	     
  902	 41.661685	 40.883999	 43.160307	 41.731533	     	  0.970505	  0.934192	  0.949788	  0.961000	     
  903	 41.063200	 40.448072	 42.960466	 41.211765	     	  0.969054	  0.930055	  0.948604	  0.959146	     
  904	 41.534400	 41.327283	 43.417479	 41.759434	     	  0.969341	  0.938161	  0.950788	  0.961052	     
  905	 41.161281	 40.516560	 43.025167	 41.300222	     	  0.969282	  0.930777	  0.949087	  0.959499	     
  906	 41.682662	 40.931272	 43.193610	 41.759303	     	  0.970431	  0.934817	  0.950118	  0.961110	     
  907	 41.103382	 40.492785	 43.020777	 41.255086	     	  0.968970	  0.930588	  0.949212	  0.959280	     
  908	 41.551373	 41.368151	 43.422002	 41.779377	     	  0.969151	  0.938649	  0.950821	  0.961013	     
  909	 41.295470	 40.761350	 43.189064	 41.459601	     	  0.969350	  0.933355	  0.949914	  0.960111	     
  910	 41.697197	 41.351559	 43.481302	 41.885088	     	  0.969717	  0.938540	  0.951500	  0.961485	     
  911	 41.777840	 41.322194	 43.480320	 41.935332	     	  0.970016	  0.938491	  0.951497	  0.961675	     
  912	 43.251248	 43.761403	 45.153806	 43.602021	     	  0.975154	  0.960652	  0.963692	  0.970827	     
  913	 42.223236	 41.944318	 44.333461	 42.460137	     	  0.974133	  0.949622	  0.960197	  0.967725	     
  914	 42.835733	 42.313700	 44.463818	 42.971676	     	  0.975514	  0.951550	  0.960767	  0.969062	     
  915	 42.051611	 41.537821	 44.097654	 42.236528	     	  0.973833	  0.945489	  0.958698	  0.966587	     
  916	 42.666561	 42.968573	 44.784068	 43.007541	     	  0.974397	  0.956180	  0.962173	  0.969324	     
  917	 42.034166	 41.456850	 44.026356	 42.200711	     	  0.973809	  0.944669	  0.958294	  0.966367	     
  918	 42.692229	 41.982609	 44.235290	 42.781103	     	  0.975254	  0.948185	  0.959320	  0.968087	     
  919	 42.022456	 41.363010	 43.922883	 42.162530	     	  0.973796	  0.943474	  0.957629	  0.966048	     
  920	 42.567523	 42.622699	 44.559788	 42.852092	     	  0.974185	  0.953116	  0.960702	  0.968427	     
  921	 41.906692	 41.239180	 43.868000	 42.051870	     	  0.973498	  0.942027	  0.957033	  0.965509	     
  922	 42.422103	 41.633463	 44.011977	 42.500569	     	  0.974482	  0.944907	  0.957792	  0.966771	     
  923	 41.864905	 41.237152	 43.827315	 42.018165	     	  0.973289	  0.941704	  0.956680	  0.965257	     
  924	 42.532219	 42.451365	 44.435955	 42.782583	     	  0.974026	  0.951313	  0.959805	  0.967870	     
  925	 41.859163	 41.216823	 43.811612	 42.008413	     	  0.972953	  0.941330	  0.956608	  0.964958	     
  926	 42.449054	 41.568116	 43.984863	 42.502207	     	  0.974236	  0.943967	  0.957506	  0.966403	     
  927	 41.865260	 41.191531	 43.785115	 42.004622	     	  0.972946	  0.941021	  0.956446	  0.964875	     
  928	 42.522565	 42.365026	 44.393991	 42.755354	     	  0.973789	  0.950208	  0.959466	  0.967472	     
  929	 41.971284	 41.254488	 43.804395	 42.092294	     	  0.973252	  0.941581	  0.956558	  0.965191	     
  930	 42.644964	 41.761339	 44.044959	 42.681251	     	  0.974539	  0.945225	  0.957771	  0.966859	     
  931	 41.930831	 41.259925	 43.810337	 42.066278	     	  0.973081	  0.941446	  0.956562	  0.965055	     
  932	 42.536220	 42.332467	 44.345807	 42.753448	     	  0.973667	  0.949849	  0.959018	  0.967256	     
  933	 42.013143	 41.265504	 43.802488	 42.122969	     	  0.973043	  0.941608	  0.956401	  0.965030	     
  934	 42.633498	 41.765811	 44.024920	 42.672019	     	  0.974257	  0.945126	  0.957530	  0.966614	     
  935	 41.923190	 41.321444	 43.797134	 42.071805	     	  0.972807	  0.941805	  0.956505	  0.964923	     
  936	 42.532052	 42.322746	 44.325300	 42.746369	     	  0.973359	  0.949408	  0.958708	  0.966925	     
  937	 42.055404	 41.289358	 43.775728	 42.153623	     	  0.972912	  0.941541	  0.956336	  0.964921	     
  938	 42.672258	 41.792022	 44.007168	 42.701266	     	  0.974148	  0.945269	  0.957456	  0.966553	     
  939	 42.037841	 41.331803	 43.800735	 42.153073	     	  0.972795	  0.941994	  0.956576	  0.964958	     
  940	 42.551463	 42.304745	 44.293367	 42.752911	     	  0.973150	  0.949218	  0.958554	  0.966729	     
  941	 42.050647	 41.314756	 43.764085	 42.154191	     	  0.972837	  0.941888	  0.956417	  0.964942	     
  942	 42.681454	 41.781900	 43.965937	 42.700237	     	  0.973893	  0.945071	  0.957287	  0.966322	     
  943	 42.046435	 41.361678	 43.780571	 42.162651	     	  0.972519	  0.942096	  0.956578	  0.964792	     
  944	 42.545831	 42.306821	 44.297240	 42.749813	     	  0.972712	  0.948970	  0.958518	  0.966389	     
  945	 42.038681	 41.353475	 43.752170	 42.152431	     	  0.972261	  0.942036	  0.956273	  0.964559	     
  946	 42.710415	 41.843053	 43.979236	 42.733851	     	  0.973581	  0.945539	  0.957302	  0.966194	     
  947	 41.983178	 41.428305	 43.814137	 42.136191	     	  0.972184	  0.942693	  0.956671	  0.964684	     
  948	 42.557050	 42.354514	 44.307928	 42.767679	     	  0.972411	  0.949421	  0.958617	  0.966280	     
  949	 42.110944	 41.382615	 43.787374	 42.211740	     	  0.972193	  0.942348	  0.956531	  0.964609	     
  950	 42.738055	 41.838456	 44.013065	 42.755648	     	  0.973436	  0.945537	  0.957610	  0.966148	     
  951	 42.096613	 41.474794	 43.873457	 42.230268	     	  0.972097	  0.943148	  0.957057	  0.964766	     
  952	 42.608350	 42.364541	 44.325802	 42.807470	     	  0.972380	  0.949547	  0.958791	  0.966309	     
  953	 42.164592	 41.426827	 43.807730	 42.259611	     	  0.972247	  0.942713	  0.956780	  0.964747	     
  954	 42.804985	 41.906442	 44.046667	 42.818623	     	  0.973445	  0.946016	  0.957768	  0.966261	     
  955	 42.158002	 41.493741	 43.868043	 42.275542	     	  0.972060	  0.943374	  0.957153	  0.964794	     
  956	 42.655656	 42.423090	 44.366816	 42.856109	     	  0.972384	  0.949844	  0.959093	  0.966412	     
  957	 42.345641	 41.753080	 44.046313	 42.476307	     	  0.972559	  0.945483	  0.957866	  0.965597	     
  958	 42.785606	 42.349836	 44.353415	 42.930948	     	  0.972869	  0.949272	  0.959160	  0.966651	     
  959	 42.810186	 42.326098	 44.360712	 42.944206	     	  0.972986	  0.948976	  0.959094	  0.966669	     
  960	 44.610585	 44.537547	 45.849394	 44.781251	     	  0.978873	  0.965690	  0.968429	  0.974935	     
  961	 43.324609	 42.722623	 45.050062	 43.456287	     	  0.977787	  0.956844	  0.965462	  0.972243	     
  962	 43.900470	 42.880851	 45.087165	 43.882030	     	  0.978581	  0.956986	  0.965581	  0.972815	     
  963	 43.027480	 42.320713	 44.811525	 43.144972	     	  0.977043	  0.953164	  0.964311	  0.970941	     
  964	 43.768211	 43.794800	 45.496827	 44.017311	     	  0.977613	  0.962077	  0.967214	  0.973291	     
  965	 42.878662	 42.178885	 44.662199	 42.997504	     	  0.976549	  0.951925	  0.963333	  0.970242	     
  966	 43.456618	 42.388199	 44.744432	 43.440500	     	  0.977551	  0.952579	  0.963472	  0.971042	     
  967	 42.699311	 42.026901	 44.605185	 42.837389	     	  0.976022	  0.950060	  0.962795	  0.969491	     
  968	 43.364877	 43.201764	 45.170497	 43.589080	     	  0.976700	  0.957799	  0.965333	  0.971655	     
  969	 42.566062	 41.950745	 44.506753	 42.719406	     	  0.975849	  0.949209	  0.962125	  0.969121	     
  970	 43.215050	 42.166527	 44.583435	 43.213025	     	  0.976770	  0.950107	  0.962384	  0.969928	     
  971	 42.501207	 41.894919	 44.434700	 42.655550	     	  0.975275	  0.948387	  0.961706	  0.968532	     
  972	 43.236151	 42.983286	 44.969716	 43.435487	     	  0.976058	  0.955686	  0.964051	  0.970661	     
  973	 42.504971	 41.857612	 44.371819	 42.643717	     	  0.975202	  0.947858	  0.961212	  0.968313	     
  974	 43.104872	 42.087877	 44.459810	 43.107874	     	  0.976100	  0.948881	  0.961495	  0.969129	     
  975	 42.412597	 41.852968	 44.362849	 42.578021	     	  0.974587	  0.947499	  0.961022	  0.967811	     
  976	 43.138176	 42.831104	 44.893271	 43.329945	     	  0.975529	  0.954104	  0.963394	  0.969936	     
  977	 42.442499	 41.812826	 44.351283	 42.589451	     	  0.974686	  0.947205	  0.960802	  0.967792	     
  978	 43.065540	 42.032521	 44.438975	 43.067412	     	  0.975709	  0.948241	  0.961260	  0.968722	     
  979	 42.473149	 41.858555	 44.340638	 42.618492	     	  0.974647	  0.947486	  0.960831	  0.967817	     
  980	 43.106278	 42.767631	 44.836516	 43.289232	     	  0.975170	  0.953393	  0.963011	  0.969514	     
  981	 42.431926	 41.840253	 44.292650	 42.581050	     	  0.974085	  0.947132	  0.960476	  0.967325	     
  982	 43.070652	 42.024562	 44.339094	 43.056868	     	  0.975464	  0.947986	  0.960547	  0.968398	     
  983	 42.387080	 41.822346	 44.248077	 42.541547	     	  0.974187	  0.946933	  0.960279	  0.967326	     
  984	 43.072928	 42.736258	 44.730461	 43.247704	     	  0.974836	  0.952995	  0.962254	  0.969098	     
  985	 42.627612	 41.997493	 44.282808	 42.745563	     	  0.974661	  0.948237	  0.960335	  0.967869	     
  986	 43.184248	 42.209716	 44.362540	 43.174167	     	  0.975480	  0.949257	  0.960521	  0.968617	     
  987	 42.469704	 41.958037	 44.299151	 42.630987	     	  0.974030	  0.947808	  0.960325	  0.967375	     
  988	 43.053897	 42.725483	 44.706731	 43.229664	     	  0.974586	  0.952752	  0.962008	  0.968851	     
  989	 42.603154	 42.012566	 44.305013	 42.734346	     	  0.974511	  0.948447	  0.960264	  0.967792	     
  990	 43.167057	 42.194953	 44.387649	 43.162822	     	  0.975272	  0.949017	  0.960557	  0.968444	     
  991	 42.449302	 41.941166	 44.287917	 42.612312	     	  0.974029	  0.947625	  0.960313	  0.967342	     
  992	 43.060708	 42.695954	 44.687299	 43.226532	     	  0.974543	  0.952456	  0.961848	  0.968746	     
  993	 42.646511	 42.019631	 44.286999	 42.763379	     	  0.974211	  0.948282	  0.960337	  0.967577	     
  994	 43.153659	 42.171318	 44.348647	 43.144064	     	  0.974970	  0.948670	  0.960361	  0.968152	     
  995	 42.543914	 41.946096	 44.248246	 42.673970	     	  0.973914	  0.947492	  0.959947	  0.967183	     
  996	 43.045211	 42.656294	 44.632659	 43.201801	     	  0.974090	  0.952203	  0.961435	  0.968333	     
  997	 42.694318	 42.177784	 44.357580	 42.835471	     	  0.974347	  0.949606	  0.960700	  0.967949	     
  998	 43.436764	 42.541568	 44.537827	 43.433171	     	  0.975712	  0.951737	  0.961356	  0.969323	     
  999	 42.837634	 42.331341	 44.458345	 42.975752	     	  0.974751	  0.950941	  0.961314	  0.968543	     
 1000	 43.351722	 43.012678	 44.836145	 43.505185	     	  0.974934	  0.954793	  0.962459	  0.969498	     
 1001	 43.010974	 42.497157	 44.523658	 43.134702	     	  0.975527	  0.952356	  0.961631	  0.969349	     
 1002	 43.537401	 42.654087	 44.623572	 43.534308	     	  0.975972	  0.952594	  0.961932	  0.969735	     
 1003	 43.036521	 42.553722	 44.581728	 43.170148	     	  0.975573	  0.952734	  0.962058	  0.969514	     
 1004	 43.406396	 43.081054	 44.907076	 43.564406	     	  0.974829	  0.955370	  0.962980	  0.969611	     
 1005	 43.193150	 42.859082	 44.802686	 43.362700	     	  0.975617	  0.954722	  0.962873	  0.970010	     
 1006	 43.542478	 43.109806	 44.942800	 43.667945	     	  0.975137	  0.955573	  0.963216	  0.969890	     
 1007	 43.595114	 43.094404	 44.961004	 43.703323	     	  0.975267	  0.955438	  0.963240	  0.969958	     
 1008	 44.778528	 44.807059	 46.054848	 44.971818	     	  0.978768	  0.967426	  0.969931	  0.975405	     
 1009	 43.615095	 43.657083	 45.538487	 43.889545	     	  0.977734	  0.962929	  0.968314	  0.973696	     
 1010	 44.008446	 43.319209	 45.383143	 44.080954	     	  0.978097	  0.960219	  0.967477	  0.973348	     
 1011	 43.265816	 43.058273	 45.243139	 43.501392	     	  0.976968	  0.958771	  0.966788	  0.972238	     
 1012	 43.989579	 43.863835	 45.627070	 44.200730	     	  0.977362	  0.962843	  0.968400	  0.973448	     
 1013	 43.409748	 43.074900	 45.184917	 43.598637	     	  0.977345	  0.958733	  0.966579	  0.972448	     
 1014	 43.781251	 42.900931	 45.089017	 43.806883	     	  0.977581	  0.956768	  0.965884	  0.972163	     
 1015	 43.348320	 42.964142	 45.092780	 43.524335	     	  0.977190	  0.957582	  0.965865	  0.972035	     
 1016	 43.863591	 43.527967	 45.410977	 44.025368	     	  0.977021	  0.960192	  0.966959	  0.972539	     
 1017	 43.325730	 42.911651	 45.065055	 43.495464	     	  0.977067	  0.956930	  0.965543	  0.971790	     
 1018	 43.670571	 42.794320	 45.016402	 43.701744	     	  0.977178	  0.955480	  0.965123	  0.971552	     
 1019	 43.316920	 42.898545	 44.998395	 43.479079	     	  0.976951	  0.956572	  0.965023	  0.971566	     
 1020	 43.798326	 43.418740	 45.301661	 43.946503	     	  0.976786	  0.959051	  0.966191	  0.972065	     
 1021	 43.335446	 42.911068	 44.955575	 43.489211	     	  0.976798	  0.956373	  0.964791	  0.971393	     
 1022	 43.686599	 42.766841	 44.909347	 43.693486	     	  0.976971	  0.954843	  0.964470	  0.971199	     
 1023	 43.373360	 42.886380	 44.939128	 43.508655	     	  0.976766	  0.956121	  0.964718	  0.971317	     
